seqnames,start,end,width,strand,L,area,beta,stat,pval,qval,index.start,index.end,index.width
scaffold_2252,1093852,1094353,502,*,20,4.1543201002945,-0.8478625551011,-17.6095089269594,5.83396534624584e-05,0.000400339125117121,1541226,1541245,20
scaffold_2244,1211731,1211742,12,*,6,0.608406807021477,1.28846037775777,17.5662488557705,5.83396534624584e-05,0.000400339125117121,775195,775200,6
scaffold_2246,2514489,2515238,750,*,34,12.5414560071,0.933745320070564,17.5629583675556,5.83396534624584e-05,0.000400339125117121,1052191,1052224,34
scaffold_2240,554705,555290,586,*,23,9.6951957257014,-1.3478524879207,-17.5550161781303,5.83396534624584e-05,0.000400339125117121,16810,16832,23
scaffold_2286,823537,824257,721,*,34,17.7972531744092,-1.40951752669889,-17.5536582101399,5.83396534624584e-05,0.000400339125117121,3113455,3113488,34
scaffold_2343,93836,94587,752,*,37,14.2836370858367,-1.0986449374889,-17.5295399546943,5.83396534624584e-05,0.000400339125117121,4185695,4185731,37
scaffold_2441,39276,40103,828,*,23,6.30156091838347,-0.90794135966084,-17.5126759318388,5.83396534624584e-05,0.000400339125117121,4920083,4920105,23
scaffold_2247,1167494,1168354,861,*,52,11.305873460867,-0.899574130403721,-17.4705641729145,5.83396534624584e-05,0.000400339125117121,1108982,1109033,52
scaffold_2267,633942,634706,765,*,41,19.7304988069308,-1.39852524967762,-17.438443585554,5.83396534624584e-05,0.000400339125117121,2378055,2378095,41
scaffold_2332,110021,110690,670,*,32,8.29776718269034,-0.988909958916413,-17.403771333642,5.83396534624584e-05,0.000400339125117121,4040778,4040809,32
scaffold_2274,951967,952581,615,*,21,12.7582983525568,-1.54627867757672,-17.4035613004122,5.83396534624584e-05,0.000400339125117121,2672365,2672385,21
scaffold_2581,1394,2057,664,*,31,9.72614998088737,-1.09229457300908,-17.3904437737468,5.83396534624584e-05,0.000400339125117121,5139913,5139943,31
scaffold_2843,309,1264,956,*,40,11.717376674895,-1.11123173253027,-17.3755901503935,5.83396534624584e-05,0.000400339125117121,5213737,5213776,40
scaffold_2257,1445513,1447330,1818,*,64,20.3364874963554,-0.932738427650492,-17.2311402444906,5.83396534624584e-05,0.000400339125117121,1913570,1913633,64
scaffold_2250,494431,495253,823,*,35,7.42291845672663,-0.801787823115731,-17.2161599006069,5.83396534624584e-05,0.000400339125117121,1351833,1351867,35
scaffold_2360,203631,204027,397,*,31,6.35136713639932,-0.745299125738135,-17.1909201050467,5.83396534624584e-05,0.000400339125117121,4388946,4388976,31
scaffold_2289,554988,555656,669,*,20,13.9843262260572,-1.8810429181454,-17.1815170684498,5.83396534624584e-05,0.000400339125117121,3193205,3193224,20
scaffold_2519,803,1790,988,*,24,12.2368042704948,-1.22981872765492,-17.1722127788013,5.83396534624584e-05,0.000400339125117121,5086261,5086284,24
scaffold_2287,706089,706892,804,*,25,9.09639451202638,-1.23940298932836,-17.1599582367084,5.83396534624584e-05,0.000400339125117121,3141127,3141151,25
scaffold_2447,12811,13139,329,*,16,3.0131208013271,-0.446939831843975,-17.131276237439,5.83396534624584e-05,0.000400339125117121,4940745,4940760,16
scaffold_2457,40602,41094,493,*,18,6.25460312457336,-1.44569666557611,-17.1262337539323,5.83396534624584e-05,0.000400339125117121,4969619,4969636,18
scaffold_2332,519789,520761,973,*,46,26.7063256467045,-1.63330402579834,-17.0256804398321,5.83396534624584e-05,0.000400339125117121,4053262,4053307,46
scaffold_2246,1017990,1018392,403,*,23,6.07477542285859,-1.10498406782958,-16.9235865560897,5.83396534624584e-05,0.000400339125117121,996509,996531,23
scaffold_2307,360229,360504,276,*,12,8.24012228275,1.48562380995689,16.9111533901313,5.83396534624584e-05,0.000400339125117121,3611501,3611512,12
scaffold_2267,592470,593546,1077,*,67,28.1451386146198,-1.30920814741599,-16.8947572593556,5.83396534624584e-05,0.000400339125117121,2376792,2376858,67
scaffold_3250,201,1540,1340,*,76,31.6623225977865,-1.20494557950751,-16.867493943851,5.83396534624584e-05,0.000400339125117121,5257196,5257271,76
scaffold_2367,297609,297908,300,*,12,8.26368047548101,1.8659442777995,16.8611248626258,5.83396534624584e-05,0.000400339125117121,4469813,4469824,12
scaffold_2257,960381,960823,443,*,20,10.3105947712442,-1.53701927214686,-16.7927722899417,5.83396534624584e-05,0.000400339125117121,1898856,1898875,20
scaffold_2327,198604,199737,1134,*,59,18.5776117059,-0.960135946391144,-16.7593879557302,5.83396534624584e-05,0.000400339125117121,3959102,3959160,59
scaffold_2266,571956,572636,681,*,22,9.22985389808636,-1.72153964705737,-16.7529021820574,5.83396534624584e-05,0.000400339125117121,2322764,2322785,22
scaffold_2328,391794,392839,1046,*,34,12.3243983414695,-1.0730089926151,-16.7275967490107,5.83396534624584e-05,0.000400339125117121,3981416,3981449,34
scaffold_2289,195816,196282,467,*,19,5.31594743485869,0.844524361106976,16.6548484879533,5.83396534624584e-05,0.000400339125117121,3181990,3182008,19
scaffold_2258,1571934,1572959,1026,*,47,15.0966591812305,-0.856120904869144,-16.5866266600341,5.83396534624584e-05,0.000400339125117121,1941739,1941785,47
scaffold_2250,342201,342943,743,*,31,6.68795601979548,-0.863737900162908,-16.5862937858746,5.83396534624584e-05,0.000400339125117121,1346595,1346625,31
scaffold_2278,553408,554982,1575,*,31,10.2366743215158,-0.955014081608846,-16.4326145080013,5.83396534624584e-05,0.000400339125117121,2821637,2821667,31
scaffold_2318,334078,334367,290,*,16,3.67515646363913,-1.05593783957269,-16.4040530264318,5.83396534624584e-05,0.000400339125117121,3826703,3826718,16
scaffold_2267,302339,303004,666,*,35,9.27731953089943,-0.902497913245829,-16.3986321298018,5.83396534624584e-05,0.000400339125117121,2366863,2366897,35
scaffold_2333,27588,28663,1076,*,36,13.9979415743594,-1.11153806091809,-16.3212060350408,5.83396534624584e-05,0.000400339125117121,4054143,4054178,36
scaffold_2259,140311,140385,75,*,9,4.53829505717574,-1.51708856027511,-16.2743592744521,5.83396534624584e-05,0.000400339125117121,1955758,1955766,9
scaffold_2382,73637,74227,591,*,43,8.90639447783777,-0.591469075838185,-16.2660732364973,5.83396534624584e-05,0.000400339125117121,4604730,4604772,43
scaffold_2283,117841,118849,1009,*,20,5.32238837454893,-1.04509089424486,-16.255943490545,5.83396534624584e-05,0.000400339125117121,2986711,2986730,20
scaffold_2320,581274,581782,509,*,22,6.02838931713954,1.05568504246543,16.2517526875763,5.83396534624584e-05,0.000400339125117121,3872441,3872462,22
scaffold_2333,332937,334613,1677,*,55,19.8416188259615,0.959821195924476,16.2064249262995,5.83396534624584e-05,0.000400339125117121,4063494,4063548,55
scaffold_2370,201583,204597,3015,*,115,29.6841219042554,-0.810358581086111,-16.2027664175671,5.83396534624584e-05,0.000400339125117121,4499885,4499999,115
scaffold_2245,1015354,1015763,410,*,12,5.2720392019999,1.84604111907094,16.1909196406235,5.83396534624584e-05,0.000400339125117121,879800,879811,12
scaffold_2444,539,1401,863,*,65,20.5684134141226,-0.812338549878945,-16.1786610455521,5.83396534624584e-05,0.000400339125117121,4928364,4928428,65
scaffold_2315,437832,438212,381,*,21,7.92192434701901,-1.36403302322797,-16.131174217734,5.83396534624584e-05,0.000400339125117121,3776374,3776394,21
scaffold_2415,132338,132931,594,*,18,6.73507905597993,-1.18212762205885,-16.1014838481367,5.83396534624584e-05,0.000400339125117121,4818499,4818516,18
scaffold_2260,1724988,1726054,1067,*,57,20.7501348744252,-0.965499542514801,-16.0783705660783,5.83396534624584e-05,0.000400339125117121,2070429,2070485,57
scaffold_2277,282641,283331,691,*,50,11.2353049851106,-0.712425558098217,-16.0708962225327,5.83396534624584e-05,0.000400339125117121,2774868,2774917,50
scaffold_2301,417467,418133,667,*,41,12.6303862298653,-1.11215068960106,-16.0567359293306,5.83396534624584e-05,0.000400339125117121,3486758,3486798,41
scaffold_2274,723478,724167,690,*,36,16.1624231949062,-1.20044065541528,-16.041588771122,5.83396534624584e-05,0.000400339125117121,2665546,2665581,36
scaffold_2361,265694,266427,734,*,51,20.2419510085994,-0.925952891374282,-16.0411908283525,5.83396534624584e-05,0.000400339125117121,4401803,4401853,51
scaffold_2352,26100,26178,79,*,10,3.982184146495,1.45313484850901,16.0313612075161,5.83396534624584e-05,0.000400339125117121,4282221,4282230,10
scaffold_3474,942,1138,197,*,10,2.96455101234683,1.325287572232,15.9782910755173,5.83396534624584e-05,0.000400339125117121,5270559,5270568,10
scaffold_2291,964801,965241,441,*,13,5.4747702020096,-1.66229792025683,-15.9685478220591,5.83396534624584e-05,0.000400339125117121,3264092,3264104,13
scaffold_2298,520661,520741,81,*,12,7.22726299422419,1.39929606757554,15.9164338964285,5.83396534624584e-05,0.000400339125117121,3418280,3418291,12
scaffold_2279,739392,741040,1649,*,84,22.5468835251088,-0.645820915525788,-15.8434593831479,5.83396534624584e-05,0.000400339125117121,2854488,2854571,84
scaffold_2273,984322,984926,605,*,23,4.24828237225063,-0.709780099357696,-15.795129471487,5.83396534624584e-05,0.000400339125117121,2634439,2634461,23
scaffold_2307,199949,200776,828,*,28,9.52383727900786,-0.877801403253478,-15.757775166115,5.83396534624584e-05,0.000400339125117121,3607521,3607548,28
scaffold_2289,232230,233221,992,*,61,26.3267322431416,-1.16207745712129,-15.7409016510347,5.83396534624584e-05,0.000400339125117121,3183283,3183343,61
scaffold_2274,1118494,1119054,561,*,34,13.982182901714,1.25957600325963,15.6767341546025,5.83396534624584e-05,0.000400339125117121,2677538,2677571,34
scaffold_2323,85120,85637,518,*,20,10.2335734669851,1.23700730260337,15.6272571526845,5.83396534624584e-05,0.000400339125117121,3895679,3895698,20
scaffold_2262,482239,482428,190,*,15,5.20728542116368,1.35692205107361,15.6241336378748,5.83396534624584e-05,0.000400339125117121,2131269,2131283,15
scaffold_2306,193067,193361,295,*,17,10.0138000166054,-1.33463254243881,-15.6181134021681,5.83396534624584e-05,0.000400339125117121,3586189,3586205,17
scaffold_2290,827441,827773,333,*,15,2.25455131727517,-0.966098620638829,-15.582870426109,5.83396534624584e-05,0.000400339125117121,3231652,3231666,15
scaffold_2565,6092,6429,338,*,30,4.78180045505702,-0.731336978185239,-15.5739018909307,5.83396534624584e-05,0.000400339125117121,5131540,5131569,30
scaffold_2262,467848,468270,423,*,16,6.1073552125442,1.22662294176242,15.5676237010498,5.83396534624584e-05,0.000400339125117121,2130825,2130840,16
scaffold_2243,2803330,2804115,786,*,45,5.06828515988559,0.410804538214911,15.4627309335486,5.83396534624584e-05,0.000400339125117121,704125,704169,45
scaffold_2441,42492,44070,1579,*,67,23.1021782673485,-0.976579485286119,-15.4051463259725,5.83396534624584e-05,0.000400339125117121,4920174,4920240,67
scaffold_2263,1042620,1042681,62,*,5,2.16547723642917,-1.32569670153244,-15.330616752294,5.83396534624584e-05,0.000400339125117121,2194606,2194610,5
scaffold_2242,4126008,4126687,680,*,19,6.38740751922224,-1.23756964977581,-15.3108389276712,5.83396534624584e-05,0.000400339125117121,588631,588649,19
scaffold_2270,1378187,1378338,152,*,14,3.11425948745703,0.563432852169348,15.3073060004525,5.83396534624584e-05,0.000400339125117121,2549305,2549318,14
scaffold_2356,44635,45429,795,*,32,8.23461564632752,-0.974092301427414,-15.2743320528386,5.83396534624584e-05,0.000400339125117121,4334623,4334654,32
scaffold_2304,186079,186290,212,*,6,0.90399291103395,1.75052766405978,15.2573604175567,5.83396534624584e-05,0.000400339125117121,3537316,3537321,6
scaffold_2463,59387,59890,504,*,15,3.69666717972404,-1.02930535489268,-15.2004415383262,5.83396534624584e-05,0.000400339125117121,4986704,4986718,15
scaffold_2306,184412,184994,583,*,33,11.0608548719293,-0.878504216312043,-15.1964806524677,5.83396534624584e-05,0.000400339125117121,3585903,3585935,33
scaffold_2249,2223170,2223438,269,*,12,7.91454473688354,1.54749353951422,15.1910720458469,5.83396534624584e-05,0.000400339125117121,1318175,1318186,12
scaffold_2341,99506,100614,1109,*,35,7.35841072942447,-0.837564946231597,-15.1904670232938,5.83396534624584e-05,0.000400339125117121,4159281,4159315,35
scaffold_2389,147838,149305,1468,*,57,19.5378023246111,-1.05316395536936,-15.1855113338701,5.83396534624584e-05,0.000400339125117121,4667156,4667212,57
scaffold_2292,628582,628971,390,*,17,1.90515920391529,2.02250119954201,15.1826086329946,5.83396534624584e-05,0.000400339125117121,3280675,3280691,17
scaffold_2240,3093634,3094516,883,*,19,9.38722144042516,-1.33874769690359,-15.1735736775624,5.83396534624584e-05,0.000400339125117121,99236,99254,19
scaffold_2295,199511,200639,1129,*,42,9.84380221580178,-0.86848138491579,-15.1620171339376,5.83396534624584e-05,0.000400339125117121,3332417,3332458,42
scaffold_2307,142208,142984,777,*,24,9.42778702787333,1.0793882313025,15.1206100015005,5.83396534624584e-05,0.000400339125117121,3606145,3606168,24
scaffold_2254,1247668,1248063,396,*,8,2.53301795083078,2.15984212338387,15.060899340762,5.83396534624584e-05,0.000400339125117121,1707281,1707288,8
scaffold_2257,1009077,1012248,3172,*,169,36.5126970314844,-0.415216723994409,-15.0318347903149,5.83396534624584e-05,0.000400339125117121,1900603,1900771,169
scaffold_2379,275060,276466,1407,*,53,19.6621104086559,-0.90210591954674,-15.0240999510829,5.83396534624584e-05,0.000400339125117121,4585163,4585215,53
scaffold_2304,721884,722584,701,*,25,11.0309439673858,-1.60387146322877,-14.990115443321,5.83396534624584e-05,0.000400339125117121,3556758,3556782,25
scaffold_2258,1612272,1612603,332,*,24,6.86348861989678,1.00134689763162,14.9305576498039,5.83396534624584e-05,0.000400339125117121,1942832,1942855,24
scaffold_2343,35558,35965,408,*,15,4.0597079101294,-1.11642002144895,-14.9174862072128,5.83396534624584e-05,0.000400339125117121,4184559,4184573,15
scaffold_2387,197264,198007,744,*,38,16.0403419149413,1.1454591131109,14.9081928803844,5.83396534624584e-05,0.000400339125117121,4651871,4651908,38
scaffold_2241,3589343,3589994,652,*,47,20.1158043207986,1.18132930417198,14.8801323888819,5.83396534624584e-05,0.000400339125117121,348961,349007,47
scaffold_2244,2102452,2103654,1203,*,57,15.6869688377908,-0.808315866821057,-14.8731033934002,5.83396534624584e-05,0.000400339125117121,806702,806758,57
scaffold_2287,792982,793340,359,*,16,2.27909810638194,-0.868015836393017,-14.8405989965781,5.83396534624584e-05,0.000400339125117121,3143521,3143536,16
scaffold_2241,447317,448578,1262,*,64,20.8722475242246,-1.05189961737446,-14.832489478026,5.83396534624584e-05,0.000400339125117121,241501,241564,64
scaffold_2252,2166339,2167055,717,*,26,7.44697980208466,1.32301745892169,14.8322272511105,5.83396534624584e-05,0.000400339125117121,1581900,1581925,26
scaffold_2307,49956,50762,807,*,28,7.97892143501851,-0.976045906329428,-14.7947663291197,5.83396534624584e-05,0.000400339125117121,3603833,3603860,28
scaffold_2258,1477339,1480468,3130,*,129,20.9133957100597,-0.456189988327767,-14.7829996813332,5.83396534624584e-05,0.000400339125117121,1938607,1938735,129
scaffold_2400,52,143,92,*,10,4.46680797517465,-1.25272663802169,-14.7794001594154,5.83396534624584e-05,0.000400339125117121,4733431,4733440,10
scaffold_2258,1693229,1694929,1701,*,52,14.1251771619431,-0.909243908232081,-14.7122984400372,5.83396534624584e-05,0.000400339125117121,1944931,1944982,52
scaffold_2340,433136,433551,416,*,22,13.7789040611985,-1.51584499923937,-14.7075878773365,5.83396534624584e-05,0.000400339125117121,4155350,4155371,22
scaffold_2338,136787,137782,996,*,18,8.04165503694809,-1.34210608100475,-14.6929309822429,5.83396534624584e-05,0.000400339125117121,4120036,4120053,18
scaffold_2289,236184,237089,906,*,33,10.8002399908182,-1.03988107213027,-14.6448050247861,5.83396534624584e-05,0.000400339125117121,3183494,3183526,33
scaffold_2250,521456,522135,680,*,18,8.81415904875347,-1.27265362287167,-14.5945217638136,5.83396534624584e-05,0.000400339125117121,1352912,1352929,18
scaffold_2317,593196,593533,338,*,15,3.97748009042797,-1.07874309066227,-14.5094058955688,5.83396534624584e-05,0.000400339125117121,3815906,3815920,15
scaffold_2404,128261,128511,251,*,13,5.21170482220178,1.40536611001893,14.4868718467643,5.83396534624584e-05,0.000400339125117121,4762970,4762982,13
scaffold_2315,414744,415283,540,*,14,5.4800652944741,-1.46772330158127,-14.4809839129248,5.83396534624584e-05,0.000400339125117121,3775683,3775696,14
scaffold_3352,285,451,167,*,14,7.8444939161807,1.39506428601139,14.4302212419932,5.83396534624584e-05,0.000400339125117121,5264236,5264249,14
scaffold_2693,439,818,380,*,17,3.30895522888221,-1.08875259314217,-14.4053206191155,5.83396534624584e-05,0.000400339125117121,5185077,5185093,17
scaffold_2263,661322,661914,593,*,19,6.80741089222711,-1.28297777797998,-14.3814313615099,5.83396534624584e-05,0.000400339125117121,2185042,2185060,19
scaffold_2295,182020,182851,832,*,57,11.6628753159744,0.491103965832126,14.3748509115893,5.83396534624584e-05,0.000400339125117121,3332055,3332111,57
scaffold_2319,91226,93539,2314,*,34,9.39008896618877,-0.917190838773342,-14.3647120425125,5.83396534624584e-05,0.000400339125117121,3837782,3837815,34
scaffold_2297,323450,324281,832,*,41,12.1704124304988,-1.15915581578745,-14.3060304502968,5.83396534624584e-05,0.000400339125117121,3388654,3388694,41
scaffold_2354,115238,115981,744,*,51,12.4877362372382,-0.870473191827395,-14.2541562634237,5.83396534624584e-05,0.000400339125117121,4310182,4310232,51
scaffold_2311,78226,78614,389,*,28,9.13117160515219,1.07737384513064,14.2256488441746,5.83396534624584e-05,0.000400339125117121,3687496,3687523,28
scaffold_2247,1712283,1712697,415,*,20,2.67098040938746,-0.679020960245144,-14.2201668246613,5.83396534624584e-05,0.000400339125117121,1125910,1125929,20
scaffold_2257,1880398,1881234,837,*,20,8.0835398069181,-1.29922287023652,-14.2163520355255,5.83396534624584e-05,0.000400339125117121,1927245,1927264,20
