seqnames,start,end,width,strand,L,area,beta,stat,pval,qval,index.start,index.end,index.width
scaffold_19,3013,3029,17,*,5,0.725558916798583,-1.87256472610132,-13.9738626608224,4.13308534821244e-05,0.000777678614008434,1699468,1699472,5
scaffold_38,77069,77948,880,*,36,7.21105953351531,-0.712073945340449,-13.8984583766087,4.13308534821244e-05,0.000777678614008434,3411809,3411844,36
scaffold_110,305613,307259,1647,*,68,25.0836358444518,-1.1598379978911,-13.8744502774693,4.13308534821244e-05,0.000777678614008434,407732,407799,68
scaffold_34,969167,969715,549,*,16,6.58725932017734,-1.13853293957614,-13.8671581030311,4.13308534821244e-05,0.000777678614008434,3226457,3226472,16
scaffold_2,1462707,1463132,426,*,29,6.32760219504311,1.04950371332044,13.8455812028287,4.13308534821244e-05,0.000777678614008434,1864870,1864898,29
scaffold_456,12390,13464,1075,*,31,6.54245497250447,-0.964578525879597,-13.8395592553239,4.13308534821244e-05,0.000777678614008434,3811155,3811185,31
scaffold_975,1847,2209,363,*,30,3.8368817269182,-0.796212766746934,-13.8349928227487,4.13308534821244e-05,0.000777678614008434,5383218,5383247,30
scaffold_72,437984,438452,469,*,20,7.67694091163021,1.23670970144019,13.8314823303581,4.13308534821244e-05,0.000777678614008434,4762776,4762795,20
scaffold_72,346828,348375,1548,*,45,11.5337365630775,-0.864935496159873,-13.7994906025562,4.13308534821244e-05,0.000777678614008434,4760990,4761034,45
scaffold_677,768,1069,302,*,18,4.93328522940417,-0.845765398459023,-13.7372691571247,4.13308534821244e-05,0.000777678614008434,4598554,4598571,18
scaffold_18,1327187,1327712,526,*,28,8.95684648691399,1.10969026951844,13.7258868863333,4.13308534821244e-05,0.000777678614008434,1605816,1605843,28
scaffold_4,2190699,2191309,611,*,20,3.39539182898558,-0.866415875200629,-13.6936092844454,4.13308534821244e-05,0.000777678614008434,3560789,3560808,20
scaffold_137,346616,347053,438,*,12,3.64442006545745,-1.07857632419844,-13.5827297927592,4.13308534821244e-05,0.000777678614008434,887986,887997,12
scaffold_317,39123,39846,724,*,32,7.75657041121809,-0.9097412216496,-13.5751525229509,4.13308534821244e-05,0.000777678614008434,3077468,3077499,32
scaffold_467,3718,4577,860,*,43,18.3786006357516,1.14671669659265,13.5639112574979,4.13308534821244e-05,0.000777678614008434,3848799,3848841,43
scaffold_1679,44,941,898,*,35,6.60565942593264,0.545818702013461,13.5229369259535,4.13308534821244e-05,0.000777678614008434,1400007,1400041,35
scaffold_17,1695757,1696074,318,*,13,3.79151028110016,-1.04318979330339,-13.5158695924979,4.13308534821244e-05,0.000777678614008434,1468387,1468399,13
scaffold_338,33008,34768,1761,*,46,14.8004190700237,-1.12983534054413,-13.4888801447578,4.13308534821244e-05,0.000777678614008434,3195906,3195951,46
scaffold_193,264928,265953,1026,*,37,10.4429574921,0.766018280049858,13.4712858896307,4.13308534821244e-05,0.000777678614008434,1775562,1775598,37
scaffold_5,2738481,2739084,604,*,26,10.1370840309267,-1.31359973490073,-13.4583828080374,4.13308534821244e-05,0.000777678614008434,4039253,4039278,26
scaffold_20,218133,218534,402,*,25,11.5692843057401,1.16750537320696,13.4194333479982,4.13308534821244e-05,0.000777678614008434,1933629,1933653,25
scaffold_93,588689,589534,846,*,48,22.8993334729136,-1.29270749229365,-13.4165899582727,4.13308534821244e-05,0.000777678614008434,5313471,5313518,48
scaffold_111,470119,470537,419,*,23,5.96843472968911,-1.17525853771585,-13.2740087523928,4.13308534821244e-05,0.000777678614008434,426684,426706,23
scaffold_80,518521,519292,772,*,40,17.1707355413298,-1.39130367772527,-13.2356000365645,4.13308534821244e-05,0.000777678614008434,5004630,5004669,40
scaffold_122,421105,421568,464,*,9,1.76337540484716,-1.16558529068189,-13.1877539824946,4.13308534821244e-05,0.000777678614008434,634116,634124,9
scaffold_74,674163,674755,593,*,11,1.7875993726397,0.978942077594932,13.1855000430147,4.13308534821244e-05,0.000777678614008434,4811446,4811456,11
scaffold_54,559614,560520,907,*,30,4.22923619601014,-0.569483264244228,-13.1837425731459,4.13308534821244e-05,0.000777678614008434,4190636,4190665,30
scaffold_37,1000489,1001655,1167,*,56,23.2939584311123,1.10292496185566,13.1566904463638,4.13308534821244e-05,0.000777678614008434,3388340,3388395,56
scaffold_64,335592,336716,1125,*,18,7.15039613518114,-1.07947165703044,-13.1445761488473,4.13308534821244e-05,0.000777678614008434,4509652,4509669,18
scaffold_53,553205,557036,3832,*,67,12.7337218214066,-0.599408936390996,-13.0918531032688,4.13308534821244e-05,0.000777678614008434,4162788,4162854,67
scaffold_171,198853,200116,1264,*,42,12.8293139939573,-0.963328337451296,-13.0539978855367,4.13308534821244e-05,0.000777678614008434,1486020,1486061,42
scaffold_6,1022751,1023648,898,*,64,21.2414847960879,0.735903517997405,13.0328268784754,4.13308534821244e-05,0.000777678614008434,4365251,4365314,64
scaffold_166,320179,320291,113,*,5,0.514585156740973,-0.934248271315163,-13.0111633931705,4.13308534821244e-05,0.000777678614008434,1388583,1388587,5
scaffold_166,172090,173244,1155,*,57,11.2341208603314,0.530773498399199,12.9678218551709,4.13308534821244e-05,0.000777678614008434,1383642,1383698,57
scaffold_17,451013,451411,399,*,27,8.16873630528624,0.915834444893914,12.9368439987534,4.13308534821244e-05,0.000777678614008434,1434316,1434342,27
scaffold_274,365,720,356,*,5,2.08446057518862,-1.18942391972216,-12.9224601623762,4.13308534821244e-05,0.000777678614008434,2678577,2678581,5
scaffold_109,475905,476414,510,*,12,4.1983358830279,-1.10446161110526,-12.9221348837588,4.13308534821244e-05,0.000777678614008434,342762,342773,12
scaffold_110,105247,105800,554,*,20,4.29866924123453,-0.811610621378299,-12.9048470764769,4.13308534821244e-05,0.000777678614008434,402792,402811,20
scaffold_154,77279,78998,1720,*,52,12.9898711334464,-0.804038577142567,-12.86947318567,4.13308534821244e-05,0.000777678614008434,1196574,1196625,52
scaffold_29,1199420,1199902,483,*,30,4.71890451356219,-0.676619696864604,-12.8683984663949,4.13308534821244e-05,0.000777678614008434,2812970,2812999,30
scaffold_257,108997,109767,771,*,22,9.40804858968881,-1.03184325276983,-12.8676086812587,4.13308534821244e-05,0.000777678614008434,2528627,2528648,22
scaffold_16,843951,845195,1245,*,10,5.48536160982114,-1.53534411869377,-12.8492722869893,4.13308534821244e-05,0.000777678614008434,1287563,1287572,10
scaffold_19,774458,775015,558,*,20,6.10481234077507,-1.23085260324982,-12.7984479168176,4.13308534821244e-05,0.000777678614008434,1719639,1719658,20
scaffold_14,3016,4208,1193,*,53,14.170601460315,-0.806305574044484,-12.7138451449312,4.13308534821244e-05,0.000777678614008434,916871,916923,53
scaffold_150,291504,291859,356,*,25,3.20480350115489,-0.778571500233571,-12.7073400682066,4.13308534821244e-05,0.000777678614008434,1154169,1154193,25
scaffold_41,473055,473959,905,*,54,19.995366043125,0.95435802649214,12.7039153159868,4.13308534821244e-05,0.000777678614008434,3637824,3637877,54
scaffold_624,1179,1807,629,*,25,6.50413665684563,-0.817521008145189,-12.6999187517261,4.13308534821244e-05,0.000777678614008434,4474323,4474347,25
scaffold_104,433504,434123,620,*,28,5.42045983388618,0.749662798896721,12.6648041274904,4.13308534821244e-05,0.000777678614008434,269337,269364,28
scaffold_8,397469,398158,690,*,26,8.83423459454239,-1.09458231368733,-12.6031472431924,4.13308534821244e-05,0.000777678614008434,4936559,4936584,26
scaffold_18,125812,126046,235,*,14,2.72557959075959,-1.20875508462972,-12.5867990536921,4.13308534821244e-05,0.000777678614008434,1571946,1571959,14
scaffold_81,122933,123638,706,*,27,9.16485677227835,0.909714506382795,12.5830732264113,4.13308534821244e-05,0.000777678614008434,5012682,5012708,27
scaffold_15,1377860,1378651,792,*,23,6.99559636813882,1.29209758377123,12.5660414425867,4.13308534821244e-05,0.000777678614008434,1136000,1136022,23
scaffold_43,319165,319904,740,*,21,12.7046092186177,1.55953322187062,12.5577524103202,4.13308534821244e-05,0.000777678614008434,3712038,3712058,21
scaffold_280,84369,84592,224,*,13,4.6646056007783,1.45215336121546,12.5514667270411,4.13308534821244e-05,0.000777678614008434,2743017,2743029,13
scaffold_68,693068,693659,592,*,16,3.90422389214257,-0.918555341591608,-12.5422344863065,4.13308534821244e-05,0.000777678614008434,4619664,4619679,16
scaffold_6,1527674,1527823,150,*,7,2.23708059418564,1.73194888274717,12.4860243652703,4.13308534821244e-05,0.000777678614008434,4379197,4379203,7
scaffold_63,589461,589718,258,*,7,3.80173755996406,-1.84512841345647,-12.4212918937592,4.13308534821244e-05,0.000777678614008434,4493227,4493233,7
scaffold_169,181332,182000,669,*,17,4.54797336331648,-1.06399933482834,-12.3307429390819,4.13308534821244e-05,0.000777678614008434,1416043,1416059,17
scaffold_85,415398,415965,568,*,22,5.78518018732681,-0.841600351550457,-12.3130638247408,4.13308534821244e-05,0.000777678614008434,5097879,5097900,22
scaffold_363,29288,29446,159,*,9,3.82150459501304,1.47853964994629,12.3055524205295,4.13308534821244e-05,0.000777678614008434,3351927,3351935,9
scaffold_61,682971,684051,1081,*,17,5.04032851495675,-0.961789506535229,-12.3052867270702,4.13308534821244e-05,0.000777678614008434,4448598,4448614,17
scaffold_1012,3854,4843,990,*,35,5.57661452523388,0.397377287038836,12.2776209070969,4.13308534821244e-05,0.000777678614008434,225063,225097,35
scaffold_82,47840,48977,1138,*,39,10.2625075445222,0.784698925849759,12.2757950217785,4.13308534821244e-05,0.000777678614008434,5031518,5031556,39
scaffold_104,428112,428496,385,*,17,2.51167258457434,-0.741703473521764,-12.2650364401393,4.13308534821244e-05,0.000777678614008434,269120,269136,17
scaffold_209,239404,242746,3343,*,68,12.4062476600479,-0.464299257345642,-12.2480437076689,4.13308534821244e-05,0.000777678614008434,2045764,2045831,68
scaffold_847,7201,8079,879,*,27,9.20204205138836,-0.96475533154318,-12.2216645891061,4.13308534821244e-05,0.000777678614008434,5085834,5085860,27
scaffold_42,926890,926941,52,*,7,1.91737354663372,-0.916565477570461,-12.2191780133387,4.13308534821244e-05,0.000777678614008434,3687789,3687795,7
scaffold_96,16933,17514,582,*,19,5.7275294519324,-1.04974379911157,-12.2058737967022,4.13308534821244e-05,0.000777678614008434,5349083,5349101,19
scaffold_1124,828,1277,450,*,32,3.50116470792894,-0.481350402346023,-12.2030036268416,4.13308534821244e-05,0.000777678614008434,441983,442014,32
scaffold_19,446207,446379,173,*,13,1.84193351246415,-1.03529995250935,-12.1782927797087,4.13308534821244e-05,0.000777678614008434,1710565,1710577,13
scaffold_128,342829,343396,568,*,28,10.5894172271087,1.05698773857597,12.1781414730039,4.13308534821244e-05,0.000777678614008434,715544,715571,28
scaffold_70,293222,293585,364,*,14,2.42562876875145,0.899532543462108,12.1456400854068,4.13308534821244e-05,0.000777678614008434,4715833,4715846,14
scaffold_142,111168,111651,484,*,15,2.10427199628815,0.453165883110357,12.140583413558,4.13308534821244e-05,0.000777678614008434,1005532,1005546,15
scaffold_20,187937,188474,538,*,26,5.23737339624469,0.737654775400765,12.1124539839358,4.13308534821244e-05,0.000777678614008434,1933088,1933113,26
scaffold_75,458317,458939,623,*,29,9.05431540346149,-0.98463439490531,-12.0980083908697,4.13308534821244e-05,0.000777678614008434,4827902,4827930,29
scaffold_34,684805,685541,737,*,48,10.5944236424061,0.90829773457246,12.0393332928229,4.13308534821244e-05,0.000777678614008434,3218731,3218778,48
scaffold_61,633843,634515,673,*,25,5.29350029916918,-0.878065139813791,-12.0250378588363,4.13308534821244e-05,0.000777678614008434,4447423,4447447,25
scaffold_177,205334,206490,1157,*,61,11.4073661534461,-0.598653280842797,-12.0198578539375,4.13308534821244e-05,0.000777678614008434,1546758,1546818,61
scaffold_177,208106,208670,565,*,23,2.74856850045432,-0.59825634093637,-12.003904613889,4.13308534821244e-05,0.000777678614008434,1546879,1546901,23
scaffold_37,991854,992447,594,*,33,11.0957099485392,1.03004676538751,11.9793827201966,4.13308534821244e-05,0.000777678614008434,3388093,3388125,33
scaffold_59,396445,397494,1050,*,34,11.4527700760456,1.00801237246377,11.9617626543009,4.13308534821244e-05,0.000777678614008434,4326946,4326979,34
scaffold_161,185520,186210,691,*,23,5.37163962076498,-0.829436736309334,-11.958280193701,4.13308534821244e-05,0.000777678614008434,1328666,1328688,23
scaffold_1530,1115,1771,657,*,48,15.4938978381496,0.814540930488627,11.9563471601478,4.13308534821244e-05,0.000777678614008434,1193947,1193994,48
scaffold_1429,940,1719,780,*,18,8.8260762344243,-1.4414871263085,-11.9088190849976,4.13308534821244e-05,0.000777678614008434,1016182,1016199,18
scaffold_17,36684,37368,685,*,26,7.2964418308623,0.826637943330753,11.8764340232673,4.13308534821244e-05,0.000777678614008434,1422602,1422627,26
scaffold_26,478065,478417,353,*,27,8.80792096416359,-0.977100338207884,-11.87577112796,4.13308534821244e-05,0.000777678614008434,2554245,2554271,27
scaffold_481,2380,2916,537,*,13,3.09169946546591,-1.03351638461745,-11.8738134724131,4.13308534821244e-05,0.000777678614008434,3914193,3914205,13
scaffold_21,928204,928505,302,*,7,0.862275817535773,-1.10104021779997,-11.8690666682494,4.13308534821244e-05,0.000777678614008434,2070872,2070878,7
scaffold_29,934940,935388,449,*,41,13.5784200779545,0.941352392691524,11.8462072475576,4.13308534821244e-05,0.000777678614008434,2806354,2806394,41
scaffold_336,7130,7354,225,*,8,3.43731848728337,1.3194201143224,11.8428493126706,4.13308534821244e-05,0.000777678614008434,3190803,3190810,8
scaffold_120,13205,13779,575,*,16,5.2046321579463,-1.00366589932664,-11.839858968944,4.13308534821244e-05,0.000777678614008434,596782,596797,16
scaffold_29,937248,938030,783,*,28,6.46778640483487,-0.843996831628589,-11.8187887678106,4.13308534821244e-05,0.000777678614008434,2806485,2806512,28
scaffold_109,200497,200682,186,*,5,1.47413380418148,-0.970893840782728,-11.7992759772614,4.13308534821244e-05,0.000777678614008434,336519,336523,5
scaffold_71,596432,599473,3042,*,71,14.5014856773672,-0.616784498208796,-11.7592315674528,4.13308534821244e-05,0.000777678614008434,4746427,4746497,71
scaffold_124,33357,34694,1338,*,28,12.1373339956779,-1.19536619533344,-11.742061214326,4.13308534821244e-05,0.000777678614008434,652282,652309,28
scaffold_63,405793,406851,1059,*,98,16.9454252774292,0.500843203111122,11.7363189069144,4.13308534821244e-05,0.000777678614008434,4487606,4487703,98
scaffold_108,17288,18216,929,*,36,11.2475118087533,1.14842369499562,11.7307941106554,4.13308534821244e-05,0.000777678614008434,318295,318330,36
scaffold_166,326360,326885,526,*,13,3.69535594367482,-0.827088520806006,-11.6943483843319,4.13308534821244e-05,0.000777678614008434,1388744,1388756,13
scaffold_32,241532,242193,662,*,24,6.6222674194131,-0.802250305935386,-11.6939467361612,4.13308534821244e-05,0.000777678614008434,3091644,3091667,24
scaffold_22,9825,10292,468,*,13,4.36804860496989,1.02385221069724,11.67429944067,4.13308534821244e-05,0.000777678614008434,2158490,2158502,13
scaffold_137,303121,304305,1185,*,40,12.4989311252219,-0.744048136805849,-11.6716808947169,4.13308534821244e-05,0.000777678614008434,886504,886543,40
scaffold_121,86359,86668,310,*,31,6.68679107393205,1.0707590011631,11.6505894492629,4.13308534821244e-05,0.000777678614008434,611972,612002,31
scaffold_186,16320,16665,346,*,32,5.91652066292588,0.656981732453793,11.6377437724509,4.13308534821244e-05,0.000777678614008434,1666170,1666201,32
scaffold_9,1542170,1544290,2121,*,93,19.9928620017629,-0.695028710938113,-11.6284226783849,4.13308534821244e-05,0.000777678614008434,5225991,5226083,93
scaffold_155,359588,360243,656,*,24,8.51304947426854,0.961970776411044,11.6109482064453,4.13308534821244e-05,0.000777678614008434,1216357,1216380,24
scaffold_18,134463,134929,467,*,24,7.30263598992486,-1.03966663043772,-11.5883986764674,4.13308534821244e-05,0.000777678614008434,1572143,1572166,24
scaffold_177,161443,162137,695,*,35,11.7436767580863,0.853225155820972,11.5822021118106,4.13308534821244e-05,0.000777678614008434,1545059,1545093,35
scaffold_189,67089,67427,339,*,14,6.43257681078367,1.38486419002689,11.5570921249916,4.13308534821244e-05,0.000777678614008434,1692577,1692590,14
scaffold_1255,2088,2452,365,*,11,2.32826544741244,0.913649472652592,11.5200218890062,4.13308534821244e-05,0.000777678614008434,678103,678113,11
scaffold_7,738721,740074,1354,*,37,12.9048823969734,-0.91481728774883,-11.4789030292773,4.13308534821244e-05,0.000777678614008434,4666115,4666151,37
scaffold_43,247120,247442,323,*,14,3.46017989365458,-0.773930107257953,-11.468000957596,4.13308534821244e-05,0.000777678614008434,3710223,3710236,14
scaffold_188,9342,9858,517,*,25,6.88033902175734,1.00193209886209,11.4621435688001,4.13308534821244e-05,0.000777678614008434,1682419,1682443,25
scaffold_12,1681073,1681515,443,*,15,3.61600893282612,-0.941992482645656,-11.451006362781,4.13308534821244e-05,0.000777678614008434,591801,591815,15
scaffold_96,149769,150363,595,*,28,13.1955041767075,-1.18306819652764,-11.44025995278,4.13308534821244e-05,0.000777678614008434,5352276,5352303,28
scaffold_40,89557,91714,2158,*,75,22.495629697706,-0.815145878132209,-11.4280203240575,4.13308534821244e-05,0.000777678614008434,3586071,3586145,75
scaffold_65,368108,369027,920,*,24,5.59454531763831,-0.826957898683944,-11.3999045627446,4.13308534821244e-05,0.000777678614008434,4534495,4534518,24
scaffold_124,382826,383354,529,*,21,4.85365057895447,-0.818858241988738,-11.3948229006133,4.13308534821244e-05,0.000777678614008434,662562,662582,21
scaffold_8,324094,324320,227,*,8,4.04699135701818,1.50725531367958,11.3466535105784,4.13308534821244e-05,0.000777678614008434,4934355,4934362,8
